0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10.0,0.9999,0.95,0.9999,0.95,350.0,0.97495,0.97495,1.5778,0.7487,0.9999991359808682,35.7319962913267,0.2811440264230166,22,7,0.49957728385925293,1.935,0.705,0.48654012150930354,303.2020671367645
10.0,0.9999,0.95,0.9999,0.97495,350.0,0.95,0.97495,1.5281,0.7418,0.9999991785731335,36.12270795772365,0.28112482934038585,22,7,0.4631178379058838,34.9438,0.6987,0.48260904257541354,74.92692184448242
10.0,0.9999,0.95,0.9999,0.97495,350.0,0.97495,0.9999,1.6708,0.8813,0.9999991825579979,35.863433199033814,0.28127768270981296,22,7,0.2561802864074707,2.2757,0.8672,0.4852143133599977,68.36226487159729
10.0,0.9999,0.95,0.9999,0.97495,350.0,0.9999,0.9999,1.7492,0.8897,0.9999991826495239,35.863791062328794,0.2812668238077137,22,7,0.30608534812927246,2.3288,0.843,0.485146937655865,71.57614517211914
10.0,0.9999,0.95,0.9999,0.97495,350.0,0.95,0.9999,1.6516,0.8749,0.9999991824660411,35.86308412651909,0.28128854223291994,22,7,0.313079833984375,2.1505,0.8741,0.485267422302078,119.80084919929504
10.0,0.9999,0.95,0.9999,0.97495,350.0,0.9999,0.97495,1.6607,0.7541,0.9999991764579763,36.23753376984489,0.28109662460540247,22,7,0.48494791984558105,1.564,0.713,0.48299065920705325,96.50953149795532
10.0,0.9999,0.95,0.9999,0.97495,350.0,0.97495,0.97495,1.5781,0.7478,0.9999991782107708,36.14579102626313,0.281112130310261,22,7,0.3275129795074463,6.0413,0.7057,0.48263275624913654,122.70079708099365
10.0,0.9999,0.95,0.9999,0.97495,325.0,0.9999,0.95,2.3836,0.796,0.9999991155344048,36.273416348465624,0.28550947475023913,22,7,0.38359594345092773,6.8892,0.7646,0.4696035104406981,268.28551411628723
10.0,0.9999,0.95,0.9999,0.97495,350.0,0.9999,0.95,2.2962,0.7735,0.9999991835934229,35.88035095369704,0.2811227065933438,22,7,0.8045823574066162,3.2424,0.7108,0.4779442028208649,182.08313918113708
10.0,0.9999,0.95,0.9999,0.97495,350.0,0.97495,0.95,1.875,0.7704,0.9999991872033214,35.694609169522096,0.2811490304100882,22,7,0.5868306159973145,2.6305,0.7076,0.4875768243834481,330.4494261741638
10.0,0.9999,0.95,0.9999,0.9999,325.0,0.95,0.9999,1.9444,0.877,0.9999993623370925,36.23229508609529,0.2856704178841995,22,7,0.3403162956237793,4.3006,0.8514,0.4962815441684551,185.47253322601318
10.0,0.9999,0.95,0.9999,0.9999,325.0,0.9999,0.9999,2.0832,0.8926,0.9999993627079861,36.232124034760645,0.285659528151869,22,7,0.3629341125488281,8.2514,0.8676,0.4960013699849606,142.14244627952576
10.0,0.9999,0.95,0.9999,0.97495,350.0,0.95,0.95,1.7503,0.7674,0.9999991878898509,35.655160728108,0.2811638800647218,22,7,0.6617319583892822,3.0365,0.7043,0.48747180289388065,438.5264503955841
10.0,0.9999,0.95,0.9999,0.9999,350.0,0.95,0.97495,1.7618,0.7442,0.9999995003385092,36.52336187524548,0.28109777978718575,22,7,0.3993868827819824,1.7349,0.7043,0.5045800204665466,152.30878376960754
10.0,0.9999,0.97495,0.95,0.95,300.0,0.95,0.95,1.7737,0.9,0.9995662214167991,35.63858174488493,0.3139867095037327,22,8,0.29401159286499023,1.9426,0.9999,0.9999678135565085,56.12102508544922
10.0,0.9999,0.97495,0.95,0.95,300.0,0.95,0.97495,1.8222,0.8632,0.9995594629900649,36.07977345733402,0.31393169109746466,22,8,0.3605177402496338,6.1046,0.9637,0.999972909352853,51.78454518318176
10.0,0.9999,0.97495,0.95,0.95,300.0,0.95,0.9999,1.5985,0.9598,0.9995572799866697,36.2155663826197,0.31391436516606763,22,8,0.26833367347717285,1.926,1.0579,0.9999715338640923,46.28770446777344
10.0,0.9999,0.95,0.9999,0.9999,350.0,0.97495,0.95,2.1086,0.7731,0.9999995084483143,36.09343558241355,0.2811193486691578,22,7,0.5454587936401367,5.8533,0.7111,0.49945591568075676,114.36442971229553
10.0,0.9999,0.97495,0.95,0.95,300.0,0.97495,0.95,1.8497,0.9035,0.9995656058918397,35.67952230244634,0.3139811458632442,22,8,0.34684109687805176,2.228,1.0038,0.9999699939139901,63.71267914772034
10.0,0.9999,0.97495,0.95,0.95,300.0,0.97495,0.97495,1.9844,0.8667,0.9995593473317687,36.09026554567722,0.3139296955942783,22,8,0.3228597640991211,2.2242,0.9674,0.9999713588127117,41.85495591163635
10.0,0.9999,0.97495,0.95,0.95,300.0,0.9999,0.95,2.3014,0.9069,0.999562620055114,35.87601812957866,0.3139560496357067,22,8,0.2303450107574463,2.6239,1.0077,0.9999691981308731,55.855512380599976
10.0,0.9999,0.97495,0.95,0.95,300.0,0.9999,0.97495,2.611,0.8701,0.999557905518519,36.18534369974005,0.3139175549503237,22,8,0.25398826599121094,2.8844,0.9713,0.9999717725809024,54.2132842540741
10.0,0.9999,0.97495,0.95,0.95,300.0,0.9999,0.9999,1.7609,0.9749,0.999557252099551,36.218360876031475,0.3139133218777817,22,8,0.2649695873260498,1.9593,1.0735,0.9999738971720035,47.37815880775452
10.0,0.9999,0.97495,0.95,0.95,300.0,0.97495,0.9999,1.6162,0.9672,0.9995572660983649,36.21695999551413,0.31391384394892263,22,8,0.2519357204437256,2.1092,1.0656,0.9999729165403649,79.59628105163574
10.0,0.9999,0.97495,0.95,0.95,325.0,0.95,0.9999,1.6109,0.892,0.9996359786341356,36.10233280928768,0.3100926132428873,22,8,0.34436631202697754,2.3755,0.9448,0.9999786389258175,57.49889326095581
10.0,0.9999,0.97495,0.95,0.95,325.0,0.95,0.95,1.773,0.8084,0.9996423352298596,35.630258435029674,0.3101286556065202,22,8,0.405745267868042,3.0333,0.854,0.9999756015145966,65.93065214157104
10.0,0.9999,0.97495,0.95,0.95,325.0,0.95,0.97495,1.8137,0.7745,0.9996367012164529,36.07265438023861,0.3100777449453229,22,8,0.5258474349975586,1.8016,0.8238,0.9999780788992182,84.41687512397766
10.0,0.9999,0.97495,0.95,0.95,325.0,0.97495,0.95,1.849,0.8116,0.9996419373461514,35.669703169284126,0.3101184118351604,22,8,0.32196784019470215,3.8361,0.8574,0.9999764857581533,78.45819902420044
10.0,0.9999,0.97495,0.95,0.95,325.0,0.97495,0.97495,1.8925,0.7777,0.9996365021998777,36.0964660140225,0.31006945996327373,22,8,0.33632779121398926,1.9012,0.8292,0.9999771297642709,56.49189329147339
10.0,0.9999,0.97495,0.95,0.95,325.0,0.97495,0.9999,1.6293,0.8997,0.9996360782927158,36.10223549803398,0.3100873811166348,22,8,0.27605342864990234,2.0967,0.9529,0.9999791527909722,62.40400695800781
10.0,0.9999,0.97495,0.95,0.95,325.0,0.9999,0.95,2.3007,0.8148,0.9996396285718231,35.85883838095955,0.3100911707017581,22,8,0.26637697219848633,3.0693,0.8609,0.9999768141955179,56.006622552871704
10.0,0.9999,0.95,0.9999,0.9999,350.0,0.95,0.95,1.984,0.77,0.9999995088195166,36.054046330875835,0.28113411961063006,22,7,0.3994333744049072,2.9486,0.7079,0.4993647882444089,325.50515961647034
10.0,0.9999,0.95,0.9999,0.9999,350.0,0.97495,0.97495,1.8115,0.751,0.9999995002233186,36.54829510591565,0.2810845148518182,22,7,0.5667140483856201,20.6728,0.7103,0.5046097385288468,218.43977522850037
10.0,0.9999,0.97495,0.95,0.95,325.0,0.9999,0.97495,2.2205,0.7812,0.999635374327812,36.19300358226454,0.31005305711764447,22,8,0.3748915195465088,1.726,0.8355,0.999977308271092,66.17052292823792
10.0,0.9999,0.97495,0.95,0.95,325.0,0.9999,0.9999,1.7498,0.9076,0.9996361778221208,36.10214621779348,0.31008214854296373,22,8,0.24689292907714844,1.9926,0.9613,0.9999779968975896,58.3473219871521
10.0,0.9999,0.95,0.9999,0.9999,350.0,0.9999,0.97495,1.8944,0.7565,0.9999994987478844,36.64790104293222,0.2810659268395464,22,7,0.4314727783203125,25.3663,0.7177,0.5049663793317799,225.10191869735718
10.0,0.9999,0.97495,0.95,0.95,350.0,0.97495,0.9999,1.6053,0.8993,0.9997096283641724,36.14477601304809,0.30583900095542904,23,9,0.24969244003295898,1.9388,0.9729,0.9999999928355362,66.54747724533081
10.0,0.9999,0.97495,0.95,0.95,350.0,0.97495,0.97495,1.5126,0.7657,0.9997089308717787,36.42931486561211,0.3056717786442391,23,9,0.31288719177246094,15.8878,0.8091,0.9999999932179513,68.06862759590149
10.0,0.9999,0.97495,0.95,0.97495,300.0,0.95,0.97495,1.8337,0.8632,0.9995661486108438,36.462218349877915,0.31388434376542157,22,8,0.36206984519958496,2.7976,0.9643,0.9999753032643102,54.50405287742615
10.0,0.9999,0.97495,0.95,0.95,350.0,0.95,0.9999,1.5861,0.8928,0.9997094641015448,36.14441551016692,0.30584944202987163,23,9,0.31084609031677246,3.6524,0.9797,0.999981956653407,76.58074998855591
10.0,0.9999,0.97495,0.95,0.97495,300.0,0.95,0.95,1.7851,0.9,0.9995726235528941,36.02211782372999,0.31393859221532305,22,8,0.45433473587036133,1.9279,1.0005,0.9999722451690469,56.74115514755249
10.0,0.9999,0.97495,0.95,0.97495,300.0,0.95,0.9999,1.6098,0.9595,0.999563792572281,36.6141471253718,0.31386569857822955,22,8,0.4899263381958008,2.1717,1.0588,0.9999749959464337,53.13751244544983
10.0,0.9999,0.95,0.9999,0.9999,325.0,0.97495,0.9999,1.9628,0.8847,0.9999993625226532,36.23220554231587,0.28566497312299427,22,7,1.0493886470794678,93.1657,0.8593,0.4961724501794389,434.547828912735
10.0,0.9999,0.97495,0.95,0.97495,300.0,0.97495,0.95,1.8611,0.9035,0.9995720288126496,36.06308867887924,0.3139331152351595,22,8,0.24762892723083496,2.0783,1.0044,0.9999712141532626,57.265784740448
10.0,0.9999,0.97495,0.95,0.95,350.0,0.9999,0.95,2.2307,0.7914,0.9997120203559785,36.115855286145795,0.3057119152323504,23,9,0.7829346656799316,7.5708,0.8127,0.9999801553017403,85.81593251228333
10.0,0.9999,0.97495,0.95,0.97495,300.0,0.97495,0.97495,1.9958,0.8666,0.9995658063377145,36.48600004938166,0.3138810674927472,22,8,0.23168063163757324,3.1469,0.968,0.9999746504998083,54.834203243255615
10.0,0.9999,0.97495,0.95,0.97495,300.0,0.97495,0.9999,1.6275,0.9669,0.9995637784665892,36.615595090254686,0.313865173899325,22,8,0.2840855121612549,1.8021,1.0665,0.9999750225156804,55.546592473983765
10.0,0.9999,0.97495,0.95,0.95,350.0,0.95,0.97495,1.4626,0.7597,0.999708999565783,36.40605410068662,0.3056846421115749,23,9,0.4335927963256836,2.2332,0.8019,0.9999999932096897,105.63139986991882
10.0,0.9999,0.97495,0.95,0.95,350.0,0.9999,0.97495,1.5952,0.772,0.9997081147117327,36.52175013079071,0.3056542402850949,23,9,0.4192829132080078,1.6195,0.8167,0.9999999932426387,98.4887216091156
10.0,0.9999,0.95,0.9999,0.9999,350.0,0.9999,0.9999,1.9827,0.8921,0.9999995012932887,36.27822537493813,0.28123512267350087,22,7,0.26281118392944336,3.8459,0.8481,0.5067078989304907,298.25185680389404
10.0,0.9999,0.97495,0.95,0.97495,325.0,0.95,0.97495,1.8333,0.7746,0.9996411480109834,36.48012814046582,0.3100331559112431,22,8,0.38951587677001953,11.5079,0.8244,0.9999999931406286,40.49512505531311
10.0,0.9999,0.95,0.9999,0.9999,325.0,0.97495,0.97495,2.2262,0.763,0.9999993635568687,36.21385439186234,0.285648309759202,22,7,0.3611471652984619,4.3274,0.7348,0.49253694338588394,470.25811529159546
10.0,0.9999,0.97495,0.95,0.97495,300.0,0.9999,0.97495,2.6224,0.8701,0.9995644102951982,36.58134347788228,0.3138691022836481,22,8,0.2507646083831787,3.0657,0.9719,0.9999740972726322,54.93751525878906
10.0,0.9999,0.97495,0.95,0.97495,325.0,0.97495,0.9999,1.6405,0.8994,0.9996404029857048,36.522837416145244,0.3100403097995923,22,8,0.2658350467681885,1.7573,0.9537,0.9999999930287328,40.609841108322144
10.0,0.9999,0.97495,0.95,0.97495,300.0,0.9999,0.9999,1.7721,0.9747,0.9995637642533015,36.61705038695245,0.31386464837502037,22,8,0.2507472038269043,2.1369,1.0744,0.9999751261164577,56.18852353096008
10.0,0.9999,0.97495,0.95,0.97495,325.0,0.97495,0.97495,1.9039,0.7777,0.9996409563154595,36.504062866702995,0.3100248711091295,22,8,0.3449711799621582,1.6739,0.8299,0.9999999931514513,41.53834366798401
10.0,0.9999,0.97495,0.95,0.97495,300.0,0.9999,0.95,2.3128,0.9069,0.999569146242767,36.25954377500097,0.3139084514427026,22,8,0.3247873783111572,5.4615,1.0083,0.9999723083279167,63.20911145210266
10.0,0.9999,0.97495,0.95,0.95,350.0,0.97495,0.95,1.8094,0.7883,0.9997135632798778,35.9748496635665,0.30572038430838505,23,9,0.6156890392303467,1.9422,0.8094,0.9999806318716347,129.14843845367432
10.0,0.9999,0.97495,0.95,0.97495,325.0,0.97495,0.95,1.8604,0.8116,0.9996463544058454,36.06554493562047,0.3100735975836363,22,8,0.271838903427124,1.7994,0.8579,0.9999781812776722,56.877479791641235
10.0,0.9999,0.97495,0.95,0.97495,325.0,0.9999,0.97495,2.3324,0.7811,0.9996398758166362,36.60101452714372,0.3100079958823164,22,8,0.24233746528625488,1.7617,0.8362,0.9999999931821345,41.268776416778564
10.0,0.9999,0.97495,0.95,0.95,350.0,0.95,0.95,1.6848,0.7853,0.9997137909605281,35.93510291598306,0.30573581541610056,23,9,0.6765537261962891,1.7089,0.8061,0.9999999933065118,159.31010150909424
10.0,0.9999,0.97495,0.95,0.97495,325.0,0.95,0.9999,1.6221,0.8917,0.9996403060894974,36.52292148862878,0.31004553489162,22,8,0.35019564628601074,2.7078,0.9455,0.9999791636606106,62.845558643341064
10.0,0.9999,0.97495,0.95,0.97495,325.0,0.95,0.95,1.7844,0.8084,0.9996467375293581,36.02607597367865,0.3100837540087995,22,8,0.29634881019592285,2.1868,0.8545,0.9999762748487223,76.90237140655518
10.0,0.9999,0.97495,0.95,0.97495,325.0,0.9999,0.9999,1.7609,0.9073,0.9996404997557162,36.522761436116575,0.31003508426991094,22,8,0.3835172653198242,6.4643,0.9621,0.9999801586475181,58.05522036552429
10.0,0.9999,0.97495,0.95,0.97495,350.0,0.95,0.9999,1.5973,0.8925,0.9997116214538302,36.572792290904694,0.30580585481245387,23,9,0.2352283000946045,1.9599,0.9803,0.9999999929829891,51.71240210533142
10.0,0.9999,0.97495,0.95,0.97495,350.0,0.9999,0.95,2.242,0.7914,0.9997140491496935,36.573791418960596,0.3056493716741352,23,9,0.6575226783752441,2.8015,0.8131,0.9999999935152926,44.57148027420044
10.0,0.9999,0.97495,0.95,0.97495,350.0,0.97495,0.9999,1.6165,0.899,0.9997117801426678,36.57317490441974,0.30579542995699927,23,9,0.28455471992492676,6.2221,0.9736,0.99999999298673,56.71083378791809
10.0,0.9999,0.97495,0.95,0.97495,350.0,0.9999,0.9999,1.6949,0.9074,0.9997119386611468,36.57356641343274,0.3057850054403519,23,9,0.262723445892334,2.8814,0.9452,0.9999999929903244,52.07767128944397
10.0,0.9999,0.97495,0.95,0.97495,325.0,0.9999,0.95,2.3121,0.8148,0.9996441310168276,36.254483576851115,0.3100467719548776,22,8,0.315610408782959,2.8461,0.8613,0.999999993058847,88.29713201522827
10.0,0.9999,0.97495,0.95,0.97495,350.0,0.95,0.95,1.6962,0.7853,0.9997159459613172,36.347454365490826,0.305694497041704,23,9,0.5447831153869629,1.7172,0.8065,0.9999999934581049,90.38555788993835
10.0,0.9999,0.97495,0.95,0.97495,350.0,0.97495,0.95,1.8208,0.7884,0.9997157275391418,36.38714011679249,0.30567917174209813,23,9,0.8658759593963623,1.8228,0.8098,0.9999999934715753,80.56420111656189
10.0,0.9999,0.97495,0.95,0.9999,300.0,0.95,0.97495,1.9302,0.8657,0.9995916212359091,36.858069995323916,0.3138365016966856,22,8,0.355820894241333,2.1054,0.9685,0.9999999609925085,74.29609775543213
10.0,0.9999,0.97495,0.95,0.9999,325.0,0.95,0.9999,1.7185,0.8941,0.9996683727467807,36.94391850176491,0.30999929599350323,22,8,0.32127904891967773,1.8242,0.9491,0.9999999987753002,37.67270278930664
10.0,0.9999,0.97495,0.95,0.9999,325.0,0.95,0.95,1.881,0.811,0.999674781033045,36.422453326097646,0.31003959138380444,22,8,0.25217199325561523,1.932,0.8569,0.999999998770709,49.71380829811096
10.0,0.9999,0.97495,0.95,0.9999,300.0,0.97495,0.97495,2.0357,0.8691,0.9995912923880562,36.88192475516753,0.31383326775694687,22,8,0.2506566047668457,2.2111,0.9723,0.9999999591470238,69.7611448764801
10.0,0.9999,0.97495,0.95,0.9999,300.0,0.97495,0.95,1.9577,0.906,0.9995974302646845,36.44705908567237,0.3138858622028183,22,8,0.3008749485015869,2.1329,1.0087,0.9999999560801329,72.4243392944336
10.0,0.9999,0.97495,0.95,0.9999,325.0,0.97495,0.9999,1.7368,0.9017,0.9996684736159819,36.94384807365313,0.3099940779602548,22,8,0.29314279556274414,1.8433,0.9573,0.999999998775554,31.415653467178345
10.0,0.9999,0.97495,0.95,0.9999,300.0,0.9999,0.95,2.4094,0.9094,0.9995946694181786,36.64325608180831,0.3138616445528768,22,8,0.26501965522766113,2.5848,1.0125,0.999999955654295,75.28314208984375
10.0,0.9999,0.97495,0.95,0.9999,300.0,0.9999,0.97495,2.719,0.8726,0.9995899506238434,36.97747182575869,0.31382148018309125,22,8,0.284160852432251,2.8945,0.9761,0.9999999586231882,68.0307457447052
10.0,0.9999,0.97495,0.95,0.9999,325.0,0.97495,0.95,1.957,0.8143,0.9996744277040741,36.46191878922293,0.31002952306492104,22,8,0.2503933906555176,2.0568,0.8603,0.9999999987730538,51.40388202667236
10.0,0.9999,0.97495,0.95,0.97495,350.0,0.97495,0.97495,1.5237,0.7664,0.999711194936756,36.84561468060379,0.30563273118248435,23,9,0.48202061653137207,190.0038,0.8097,0.9999999933566336,104.6786744594574
10.0,0.9999,0.97495,0.95,0.9999,300.0,0.95,0.95,1.8816,0.9025,0.9995980001861188,36.40608500498182,0.3138912517016994,22,8,0.3263719081878662,2.0566,1.0048,0.9999999555938605,97.59407758712769
10.0,0.9999,0.97495,0.95,0.97495,350.0,0.9999,0.97495,1.6065,0.7718,0.9997103695588158,36.94596201576945,0.3056120630766419,23,9,0.3645904064178467,4.3792,0.8173,0.9999999933810803,98.8058569431305
10.0,0.9999,0.97495,0.95,0.9999,325.0,0.9999,0.95,2.4086,0.8174,0.9996723336601332,36.65051985658361,0.31000311613026516,22,8,0.2568399906158447,2.4782,0.8637,0.999999998782349,46.619986057281494
10.0,0.9999,0.97495,0.95,0.9999,325.0,0.9999,0.9999,1.8572,0.9097,0.9996685743637383,36.943785795144734,0.3099888594993239,22,8,0.31351304054260254,1.9211,0.9657,0.9999999987758021,31.559086322784424
10.0,0.9999,0.95,0.9999,0.9999,350.0,0.95,0.9999,1.8851,0.8772,0.9999995006703793,36.27747600370484,0.28125680823512916,22,7,0.2800307273864746,3.2521,0.8796,0.5068745105241658,459.46883630752563
10.0,0.9999,0.97495,0.95,0.9999,350.0,0.97495,0.9999,1.6994,0.9012,0.999743334516013,37.0014279607521,0.30575271030640905,23,9,0.2803521156311035,1.8118,0.9759,0.9999999986755869,39.10015654563904
10.0,0.9999,0.97495,0.95,0.9999,350.0,0.95,0.9999,1.6802,0.8948,0.9997431673847255,37.00102341016565,0.3057631191616305,23,9,0.34609484672546387,1.7912,0.9826,0.9999999986756782,45.21965265274048
10.0,0.9999,0.97495,0.95,0.9999,350.0,0.97495,0.97495,1.607,0.7679,0.999743076979259,37.26912911676945,0.3055925659741663,23,9,0.39329957962036133,1.691,0.8117,0.9999999987315649,44.88828444480896
10.0,0.9999,0.97495,0.95,0.9999,350.0,0.95,0.97495,1.557,0.7619,0.9997431141439039,37.2439335775101,0.3056068076922092,23,9,0.3833284378051758,1.6735,0.8044,0.9999999987306695,49.38721561431885
10.0,0.9999,0.97495,0.95,0.9999,300.0,0.9999,0.9999,1.8684,0.977,0.9995891913295231,37.02463258476345,0.3138157745196322,22,8,0.22835397720336914,2.0438,1.0807,0.9999999593105144,103.0580198764801
10.0,0.9999,0.97495,0.95,0.9999,325.0,0.97495,0.97495,2.0005,0.7803,0.9996691814370242,36.9122857702798,0.3099798439404045,22,8,0.6745166778564453,1.7876,0.8333,0.999999998797102,81.90538382530212
10.0,0.9999,0.97495,0.95,0.9999,350.0,0.9999,0.9999,1.7777,0.9096,0.9997435014793121,37.00184145192692,0.3057423017974299,23,9,0.36812448501586914,1.8955,0.9477,0.9999999986754898,45.65165710449219
10.0,0.9999,0.97495,0.95,0.9999,325.0,0.95,0.97495,1.9298,0.7772,0.9996693550542456,36.88827441612652,0.30998804019747617,22,8,0.29915738105773926,1.7305,0.8272,0.9999999987956156,100.34705018997192
10.0,0.9999,0.95,0.9999,0.9999,325.0,0.9999,0.97495,2.6547,0.7664,0.9999993615823829,36.310112202727694,0.2856336416291951,22,7,0.27436256408691406,6.4842,0.741,0.49312507914521625,603.8975777626038
10.0,0.9999,0.95,0.9999,0.9999,350.0,0.9999,0.95,2.5299,0.7761,0.999999505424674,36.27875377074928,0.2810938746768539,22,7,0.7281432151794434,3.9346,0.7145,0.5004502520042617,458.9519519805908
10.0,0.9999,0.97495,0.95,0.9999,350.0,0.9999,0.97495,1.6896,0.7741,0.9997423333657214,37.36962489610475,0.3055719680280621,23,9,0.673858642578125,1.7336,0.8206,0.9999999987358057,54.53886651992798
10.0,0.9999,0.97495,0.97495,0.95,300.0,0.95,0.97495,1.8336,0.8633,0.9997764959439839,36.07978038191911,0.3139316886388916,22,8,0.34352922439575195,3.8934,0.9641,0.9999725690068214,51.86628866195679
10.0,0.9999,0.97495,0.97495,0.95,300.0,0.97495,0.9999,1.6276,0.9673,0.9997753911090234,36.216967041532094,0.3139138414542033,22,8,0.3472452163696289,1.8494,1.0661,0.9999738754782572,47.54619073867798
10.0,0.9999,0.97495,0.97495,0.95,300.0,0.95,0.95,1.7851,0.9002,0.9997798961517733,35.63858810410724,0.3139867071047606,22,8,0.31565141677856445,2.3398,1.0003,0.9999687204100212,55.92396259307861
10.0,0.9999,0.97495,0.97495,0.95,300.0,0.95,0.9999,1.6099,0.9599,0.999775398159502,36.21557342795005,0.31391436267123946,22,8,0.29303860664367676,4.5497,1.0584,0.999972026794002,55.59793186187744
10.0,0.9999,0.97495,0.97495,0.95,300.0,0.97495,0.95,1.8611,0.9037,0.9997795863807825,35.67952868804392,0.31398114346212547,22,8,0.3153820037841797,2.0647,1.0041,0.99996904694306,56.983012199401855
10.0,0.9999,0.97495,0.97495,0.95,300.0,0.97495,0.97495,1.9958,0.8668,0.9997764375004915,36.09027245483076,0.31392969313940916,22,8,0.5176446437835693,2.1839,0.9678,0.999972092785102,56.99636697769165
10.0,0.9999,0.97495,0.97495,0.95,300.0,0.9999,0.97495,2.6224,0.8702,0.9997757120440248,36.18535066412358,0.3139175524914954,22,8,0.29795360565185547,2.9408,0.9717,0.9999722449336583,45.870484352111816
10.0,0.9999,0.97495,0.97495,0.95,300.0,0.9999,0.9999,1.7723,0.9751,0.9997753840029489,36.21836792272076,0.31391331938319494,22,8,0.22049331665039062,3.8595,1.0741,0.9999744489350374,56.4381799697876
10.0,0.9999,0.97495,0.97495,0.95,325.0,0.95,0.9999,1.6223,0.8921,0.999814263465711,36.10234178205824,0.3100925908972529,22,8,0.31334495544433594,8.039,0.9451,0.9999783065326743,53.58740162849426
10.0,0.9999,0.97495,0.97495,0.95,325.0,0.95,0.97495,1.8251,0.7747,0.9998146239580323,36.07266085758732,0.31007772345148243,22,8,0.36563873291015625,1.5669,0.8235,0.9999791840317817,54.861478090286255
10.0,0.9999,0.97495,0.95,0.9999,300.0,0.97495,0.9999,1.7238,0.9692,0.9995892052260896,37.0231205247659,0.3138163035673498,22,8,0.2706449031829834,1.8992,1.0726,0.9999999616513248,170.047434091568
10.0,0.9999,0.97495,0.97495,0.95,325.0,0.95,0.95,1.7844,0.8085,0.9998174671034117,35.63026449261623,0.3101286342070004,22,8,0.353179931640625,2.1702,0.8542,0.9999768537918107,59.13853454589844
10.0,0.9999,0.97495,0.97495,0.95,325.0,0.97495,0.95,1.8604,0.8117,0.9998172650407017,35.66970923237097,0.3101183904369527,22,8,0.29172468185424805,2.1434,0.8576,0.9999778309704618,56.5986864566803
10.0,0.9999,0.97495,0.95,0.9999,300.0,0.95,0.9999,1.7061,0.9618,0.9995892190185228,37.021615861411476,0.3138168317784017,22,8,0.25374579429626465,1.8813,1.0649,0.9999999615754842,183.66931104660034
10.0,0.9999,0.97495,0.97495,0.95,300.0,0.9999,0.95,2.3128,0.9071,0.9997780840196304,35.876024635434696,0.3139560472249947,22,8,0.2686131000518799,4.3274,1.008,0.999970550129313,73.05181431770325
10.0,0.9999,0.97495,0.97495,0.95,325.0,0.9999,0.95,2.3121,0.8149,0.9998160987092801,35.858844466222074,0.3100911492841203,22,8,0.3551003932952881,2.6483,0.8611,0.9999770639122139,55.660664796829224
10.0,0.9999,0.97495,0.97495,0.95,325.0,0.9999,0.97495,2.2319,0.7814,0.9998139519097747,36.19301010204756,0.310053035619111,22,8,0.3236563205718994,3.9677,0.8359,0.9999784651686787,65.22407579421997
10.0,0.9999,0.97495,0.97495,0.95,325.0,0.9999,0.9999,1.7612,0.9077,0.9998143616091104,36.10215519722481,0.3100821262068842,22,8,0.26894330978393555,2.0973,0.9617,0.999979500596792,65.92661714553833
10.0,0.9999,0.97495,0.97495,0.95,325.0,0.97495,0.9999,1.6407,0.8998,0.999814312569992,36.10224447413617,0.3100873587757876,22,8,0.3137054443359375,1.7571,0.9533,0.9999791576598364,73.38938355445862
10.0,0.9999,0.97495,0.97495,0.97495,300.0,0.95,0.97495,1.8441,0.8633,0.9997804221656539,36.46222530656444,0.31388434131526416,22,8,0.21733736991882324,2.0643,0.9646,0.9999753869323764,47.77734994888306
10.0,0.9999,0.97495,0.97495,0.95,350.0,0.97495,0.9999,1.6167,0.8994,0.9998504352686249,36.14478792522224,0.30583896479276407,23,9,0.5813837051391602,2.0643,0.9731,0.9999999928931377,63.91298294067383
10.0,0.9999,0.97495,0.97495,0.95,350.0,0.97495,0.95,1.8208,0.7885,0.9998523928705995,35.974856726187774,0.30572035090482264,23,9,0.4872548580169678,1.8227,0.8095,0.9999796853333929,68.90415740013123
10.0,0.9999,0.97495,0.97495,0.95,350.0,0.95,0.9999,1.5975,0.8929,0.9998503549038334,36.14442741521566,0.30584940585016435,23,9,0.32616233825683594,2.7771,0.9799,0.9999999928896762,74.84940600395203
10.0,0.9999,0.97495,0.97495,0.97495,300.0,0.95,0.9999,1.6201,0.9596,0.9997792430848605,36.614154240106515,0.31386569609067966,22,8,0.2837519645690918,1.8186,1.0593,0.9999770487697536,47.890294551849365
10.0,0.9999,0.97495,0.97495,0.95,350.0,0.9999,0.9999,1.6951,0.9078,0.9998505155457615,36.145157284121815,0.30582852406658123,23,9,0.3024592399597168,2.0789,0.9448,0.9999999928975286,67.84855675697327
10.0,0.9999,0.97495,0.97495,0.97495,325.0,0.95,0.97495,1.8437,0.7747,0.9998172941487148,36.48013436870333,0.31003312975000247,22,8,0.38469433784484863,1.5748,0.8248,0.9999999931983083,37.023412466049194
10.0,0.9999,0.97495,0.97495,0.97495,300.0,0.97495,0.95,1.8715,0.9036,0.999783366183364,36.06309517777105,0.31393311283020375,22,8,0.24046707153320312,3.243,1.0047,0.9999720780066007,55.573933362960815
10.0,0.9999,0.97495,0.97495,0.97495,300.0,0.97495,0.97495,2.0062,0.8667,0.9997802507447259,36.48600701987345,0.3138810650416422,22,8,0.22991251945495605,2.4151,0.9684,0.9999749279033183,56.95859622955322
