44,0.1028253825116746,0.9033317347326749,0.5325696219598379,0.11795007051993547,306.6870242884226,0.8752048995671162,0.3304057963731012,1.4291,3.0988,0.015198095683300102,0.11405118314094051,0.01380670611439842,5,4,1.4472,3.1424,0.016341370541119712
12,0.93751713492329,0.09534067944022263,0.7693849410648749,0.20368586129216387,344.64649323853945,0.9045613127695321,0.013459710388988893,16.6789,52.0224,0.06985285804866036,13.338895652851233,0.013806706114398421,6,3,47.1996,87.7109,0.009824465814883398
17,0.7028525246198045,0.7391927390357211,0.6100796380870783,0.2929187426798898,307.8624369134026,0.6935108239193185,0.6266990780166799,1.405,1.3761,0.07660212104642253,1.4099827645203702,0.013806706114398423,10,7,1.3734,1.3849,0.08229644884191889
12,0.18357681412036683,0.9812769772070271,0.5812586238819655,0.8943162525417733,277.1616510250352,0.03407478564361652,0.4599096856865047,1.3385,2.3156,0.12426330545432893,0.15436213852738814,0.13851336408461404,6,6,1.3167,2.37,0.11827348309484839
23,0.9269405495665217,0.011667697983070583,0.014472212682481644,0.20909187377407243,289.0374546186047,0.8321298762875152,0.3758523891258799,,2.9661,0.0031168258550422264,19.460142435844972,0.013806706114398421,-1,0,0,0,0
27,0.16577264080917256,0.821577373312495,0.6769226380299316,0.5798656258282717,318.9154387989995,0.598057985815709,0.17328988541073012,2.3796,5.9923,0.0993595158119882,0.20653081188731756,0.013806706114398421,5,4,2.3956,6.3332,0.11317646891762448
37,0.14753246633953904,0.15724911902719674,0.733856755564092,0.7590532822068118,349.3350599308845,0.23674183215244315,0.4406310657088012,,1.9309,0.0395495768698107,0.47801325015628776,0.013806706114398425,-5,-2,0,0,0
34,0.9855785776961207,0.8833169239223003,0.854851107056286,0.056670088644921054,325.81838432565235,0.7134739789331798,0.2839025266465702,1.8749,3.7165,0.3648590774494444,11.764955108833984,0.18949792699906545,12,7,1.9098,3.8219,0.30029304928045053
38,0.42101673909849785,0.9101951683210089,0.2553987676490925,0.32926829579923356,333.5565069813804,0.4283416796525813,0.9817879364182486,0.9346,0.4119,0.034568518386542534,0.4514416024337355,0.01380670611439842,11,9,0.8167,0.4141,0.034635324555096846
11,0.826310831828709,0.6519849761204235,0.7028029081744813,0.1803618546783457,328.1980924103296,0.1797962519618581,0.7840540311064246,1.2811,0.8558,0.08266012179446253,2.5333910416930205,0.01380670611439842,11,7,1.2478,0.8585,0.09263282467448647
37,0.7809988980860365,0.34306637152392655,0.9389282978750955,0.36822088698294086,325.1120521099952,0.5240657006315143,0.9316559609483386,1.3858,0.67,0.34527276103199966,3.028318609903337,0.013806706114398423,7,5,1.3845,0.6621,0.543645814788935
10,0.5567089050526969,0.802083977426162,0.5475251691973851,0.4434566804479603,332.0240411984344,0.18483149053731876,0.16374837696579705,2.1124,6.1353,0.07890985745160793,0.8263175386813368,0.013806706114398423,10,8,2.1419,6.5784,0.08370814486567975
25,0.15322511681134976,0.47360062769394645,0.05522146984186851,0.5162653983087291,318.9798142276746,0.469065522239223,0.19362087531743796,,4.9994,0.019983527994241274,0.316113751979411,0.01380670611439842,0,0,0,0,0
49,0.6944744754588748,0.9702816615269716,0.5221112966173613,0.5353781101753692,343.31214021252055,0.7819163482726594,0.8629630661443525,1.2399,0.7353,0.10695387390924438,1.075647223873914,0.2578050196428388,8,7,1.2473,0.7731,0.10293108439318722
30,0.7615399613744576,0.07249009327713425,0.14453037517044132,0.25875207988577886,334.9497678173958,0.48932878987788586,0.9476818257262323,,0.5825,0.007390273569914228,4.544682369177958,0.013806706114398421,1,1,0,0,0
20,0.6892826887513092,0.7479099845543077,0.7340988072039824,0.9607554417165121,286.3115712056072,0.6519746906940606,0.3354471854238443,1.8973,3.5501,0.28328021009512633,1.3318718786046366,0.013806706114398421,10,7,1.8835,3.5986,0.29545765796477513
34,0.7796328132655204,0.30786821994946734,0.5982946370980995,0.7489225088104446,296.0179599930019,0.49165870263514866,0.8525324027309157,1.3564,0.8805,0.12954017260162964,3.1551063780952644,0.01380670611439842,6,4,1.2799,0.8667,0.2738924185312829
20,0.4134953768146244,0.5741513674357313,0.8145497289558599,0.24977029600517903,312.98054495395655,0.41233481944899913,0.14013200510685914,2.571,7.8122,0.07566839502576149,0.7249719321738057,0.013806706114398423,5,4,2.6139,8.2604,0.11087803507051074
24,0.7046924314729387,0.7292007675455793,0.2894086322174491,0.4165808568792903,316.8399607421438,0.013895804001573128,0.30447686776478716,1.2898,3.1832,0.06039501594265394,1.4374029147396632,0.013806706114398423,10,7,1.2224,3.2622,0.0656874234749592
14,0.292345350427435,0.019038551273046708,0.7990893144252449,0.28821353202159167,306.67399927090105,0.8333924177440971,0.38148719677020265,,2.7392,0.003992144506737708,1.3143385467258237,0.01380670611439842,-10,-6,0,0,0
12,0.1201943366521925,0.0001,0.943999644750732,0.628577487050196,340.9971583083943,0.006827216377597389,0.9645517120579107,,0.5761,0.0001902293058815691,1.3464513242866951,0.013806706114398421,-29,-18,0,0,0
27,0.34340316823621114,0.9689632818126402,0.29467601399723253,0.162092820140561,314.97290318299883,0.30672717590392085,0.8095030442235988,,0.6804,0.017089587982725047,0.33980997092085563,0.1658266887455195,6,5,0,0,0
46,0.042559942978817565,0.19059709925505997,0.20286129432019562,0.39729362003846136,298.16162661134695,0.8449701046114693,0.9433799722242829,,0.4817,0.006582256101941851,0.1888329742059006,0.013806706114398418,-9,-5,0,0,0
16,0.43098663149308936,0.5944913289561113,0.021900838581716254,0.025902029252531746,303.5249041810374,0.4736350535512093,0.16814292271932824,,6.4744,0.0016483124671133602,0.7461701963218629,0.01380670611439842,5,4,0,0,0
34,0.9912474947211175,0.23764895710315373,0.20655931221675988,0.6143692245228096,275.01456949382754,0.7296069652974095,0.698988391021747,1.4714,1.4663,0.417030359733036,31.999296462666386,0.01380670611439842,16,6,1.4599,1.461,0.9999927814455267
38,0.5015140297928466,0.6209069938655741,0.8335783715375096,0.029971008322412066,318.14127117053863,0.5751711420849902,0.9874443428794926,0.9003,0.6066,0.012575881841850744,0.8895956695969228,0.01380670611439842,6,4,0.863,0.6104,0.01731333007316527
25,0.24945397978302003,0.11049877255074271,0.4133012312239769,0.206310593382811,306.68141783587384,0.7354731765390722,0.4776765891100021,,1.9268,0.004179843045210241,0.8022945774254909,0.013806706114398421,-5,-3,0,0,0
39,0.8505965737117165,0.36506297648832964,0.6410937117800146,0.3290214943219471,291.1147639510265,0.8091132732010138,0.32812436106950643,1.8139,3.5215,0.09642577033073423,4.062772923395837,0.013806706114398421,8,5,1.8194,3.5567,0.18651529290256041
33,0.6701735783705801,0.35388329102848276,0.37133690558528315,0.036537112914214485,319.1090839100264,0.12559299829375944,0.24737926816594277,,4.0381,0.003702663811124371,2.0002019600747074,0.01380670611439842,5,4,0,0,0
15,0.31695294343420566,0.7625357313614105,0.09848541631952651,0.502122200179635,318.5581682480513,0.5312193565699166,0.4950313226246937,,1.5469,0.03506027509903537,0.42241939185586413,0.01380670611439842,6,5,0,0,0
25,0.9361322159272033,0.8382684608272968,0.4824891900779176,0.9757812713287343,277.075127072075,0.9311349943794494,0.43673741847054903,1.6791,2.6842,0.3577579214319622,4.258126241053676,0.0966988587190446,9,6,1.6885,2.7473,0.32542045246062046
10,0.8923618363451954,0.1261494511021668,0.9183587537900271,0.21757079790109768,306.3862740277797,0.5788400040550445,0.284165045089996,1.884,3.9559,0.15763603981605429,7.993869045098177,0.013806706114398416,5,3,1.8786,4.0223,0.5849101292540704
15,0.3402054894893484,0.14263860740012949,0.2715694438207172,0.11801165144492297,293.36304801550426,0.582072018426604,0.6936183428623376,,1.1092,0.00275915790004238,1.00705123638773,0.013806706114398423,-2,-1,0,0,0
39,0.583005942385027,0.01617529814801328,0.0539057149352359,0.60177103145788,314.74776305509397,0.14981726794717992,0.14467610283451482,,7.3577,0.002658665502234848,3.091686768105994,0.01380670611439842,-7,-4,0,0,0
39,0.41433484456288977,0.8509429384348665,0.1817413513868385,0.37497977620886774,300.3003264744266,0.5359226067613907,0.922777381640402,0.8918,0.5497,0.03468261918796264,0.500898947453345,0.013806706114398421,9,7,0.8489,0.5523,0.0367010248594861
45,0.16017068067014534,0.6269244236104932,0.8367319732468961,0.14930962138758,294.87581054518296,0.3558364849548432,0.9839471000598751,1.1143,0.6606,0.042645391106787084,0.2704594885374223,0.01380670611439842,2,2,0.8313,0.3228,0.06157348142109048
32,0.6213184241636233,0.23961463728290597,0.719204898011267,0.644356356158586,279.50811671017544,0.4062968766265996,0.9182341167322696,1.2922,0.8698,0.09226688070914489,1.9854768274971157,0.013806706114398421,3,2,1.0329,0.5294,0.20685008160812132
27,0.8724264098122959,0.19554934516626163,0.7360170882012921,0.2146523383840499,323.6342209763644,0.6013083950207875,0.6231528961978562,1.3219,1.3255,0.06452367889809081,5.992640465444407,0.01380670611439842,6,4,1.3126,1.3227,0.2364915715636061
12,0.9697362691000069,0.34270996150854677,0.43723517176108606,0.15238561498581482,283.73012089239546,0.39756968708486096,0.9463154885193243,1.0897,0.8267,0.08959234391005665,12.759661869302107,0.01380670611439842,13,6,1.0524,0.835,0.2554029833361345
18,0.44101502240496626,0.5273148154366206,0.33990166817078454,0.03506285671031603,314.2461772517613,0.5976001867651562,0.4237132169527376,,2.0828,0.003074305666494558,0.8287152755665907,0.013806706114398423,4,3,0,0,0
44,0.40894010583343726,0.9802343740002354,0.360624637533615,0.27501252728960307,275.7052432099928,0.22484096766079384,0.9536465945715978,0.8782,0.6219,0.03288285249495122,0.4294428594993258,0.2348140309911676,7,6,0.8612,0.6579,0.033613719178912205
10,0.2904783708119709,0.11523712611608097,0.3018083261057229,0.12462259575156899,280.6945279421984,0.8931522409297481,0.9691382374067821,,0.6582,0.002322607305581763,0.9130266301647717,0.01380670611439842,-4,-2,0,0,0
20,0.9449878705219372,0.8536696420137401,0.19401811423220985,0.8819679347933568,319.73115159505585,0.7126541641301232,0.4096385260967013,1.6626,2.3016,0.2618401869691211,4.739537367566372,0.12889855977134626,9,6,1.6753,2.3586,0.2366439381352253
40,0.570098793912057,0.4647876875925699,0.49002521588129566,0.02153061879320345,280.20897212040853,0.30241549076820573,0.45323402816755676,,2.4042,0.0026826397703198866,1.2932254297883088,0.01380670611439842,5,4,0,0,0
13,0.6686578883277393,0.9824556994555917,0.3951551595775146,0.6093353758363519,331.3783012918642,0.08005991416139578,0.5471579315849218,1.2944,1.4485,0.08921495381086027,0.9389195358990404,0.27756821838552753,8,7,1.2947,1.4708,0.08633038640204348
30,0.9063944621515938,0.45537406971319977,0.8780081908250174,0.1293365859532789,301.270302022191,0.8391336332865694,0.8411442771485976,1.4223,0.9508,0.16493715004780637,5.128893434618669,0.013806706114398423,11,6,1.346,0.955,0.24999008698237324
42,0.6112619789848192,0.7454263813675809,0.5834134627948013,0.2138729999066308,328.0360065587924,0.3116553009776067,0.6763105649716845,1.2532,1.0747,0.046189806880004396,1.051730145444111,0.013806706114398418,9,7,1.221,1.0817,0.051594894458770746
24,0.02410124747264543,0.6505612681967498,0.7115574192405685,0.6974729232804205,277.97153392706065,0.5531654778360757,0.9605874363500262,,0.7056,0.09341486505116756,0.07050569487668049,0.01380670611439842,-4,-2,0,0,0
20,0.3712401301539318,0.16345994211926398,0.6942116367841752,0.9418799855037622,285.02459309635105,0.31413482439574825,0.04790840929574393,0,0,0,0,0,0,0,0,0,0
18,0.9004292978730922,0.6593499028091991,0.8114446239480372,0.18064645182152195,317.05698894501785,0.03823832229986873,0.29161448237748505,1.6911,3.4931,0.1697671564992374,3.7927268176725635,0.013806706114398423,13,8,1.6548,3.5671,0.18054568161504467
10,0.26711996508869673,0.49568189569533966,0.2991189034776654,0.11404150234422637,278.18549618046575,0.5396436516541935,0.7250415403159299,,1.069,0.007055577635202993,0.49584634136470196,0.013806706114398423,2,2,0,0,0
22,0.579664561204622,0.8348139071033664,0.711570240839322,0.3720158139735461,291.0189358615281,0.9603346312383929,0.8468471069961621,1.4127,0.9201,0.10860243072395964,0.8375540646936629,0.01380670611439842,11,8,1.3738,0.926,0.11034696831674065
22,0.8782346595307845,0.7817769305277298,0.12472593131507675,0.014393018261531347,280.5130690070262,0.570585533574116,0.6814620000091992,,1.3757,0.003156591322322241,2.7534741018099678,0.013806706114398421,14,9,0,0,0
24,0.31733898650814063,0.6034490155805792,0.3179302417455993,0.05645813778492264,281.4577174690959,0.2537018489002279,0.679502466706304,,1.1925,0.004543574394452792,0.519241010414613,0.013806706114398421,4,3,0,0,0
31,0.0992912286665053,0.9703094184344919,0.42101722791036633,0.6710767912674803,341.98155405851037,0.4939340993264469,0.164685703757137,2.2044,5.7781,0.06965165225920063,0.08234400270466921,0.013806706114398421,9,8,2.2379,6.1878,0.07026130640629619
36,0.6641114542520484,0.794726803476793,0.4908174634569736,0.5046992662485333,297.7452071794645,0.1718982879334414,0.015821665861893985,0,0,0,0,0,0,0,0,0,0
10,0.27344098319484544,0.8156704619341462,0.21263532831869975,0.14101237438969394,282.83767225036985,0.3422926030315183,0.507333436742056,,1.8086,0.01131558762710409,0.33286907740095534,0.01380670611439842,6,5,0,0,0
47,0.7429696861211941,0.5694090724614579,0.1297474450907061,0.14140848063332845,291.3752210428643,0.045834366129538846,0.058388267676491336,0,0,0,0,0,0,0,0,0,0
48,0.44088922150488624,0.9805830710679304,0.09394757271663677,0.48561919800091774,335.66946127486847,0.8338104438858611,0.8415631848563452,,0.6239,0.04181423928837701,0.47713796172996303,0.24236292618683444,7,6,0,0,0
11,0.0007299703902555773,0.5790437744447893,0.19985134229961443,0.6804852782670299,320.5464262843116,0.20959450696914073,0.8885058546185088,,0.4169,0.02864627629647439,0.03160708017722196,0.013806706114398423,-21,-11,0,0,0
32,0.6354923447015914,0.3913734135707289,0.13444666669170613,0.8794310575739858,304.1446364747531,0.4987620858757623,0.36883153046331224,1.5413,2.6668,0.06189476981313253,1.712763555780079,0.013806706114398421,5,4,1.5342,2.764,0.12029748595975903
16,0.7836500555445021,0.011290390855586061,0.680593150944236,0.3765387162510593,324.08327805884613,0.15613358431876168,0.7493865902423357,,0.9657,0.006680816200845461,6.85248974408409,0.013806706114398423,-5,-2,0,0,0
40,0.9077371921182136,0.3500568415559249,0.7781721329451475,0.15467958425643485,310.2522756016485,0.45555065366369846,0.61531636160391,1.3805,1.4571,0.09973791237597802,5.969701511422517,0.01380670611439842,10,6,1.3642,1.4614,0.20784253137619085
49,0.027745297340313415,0.4627443142221191,0.14123355695998302,0.12803849916313723,298.5641087748742,0.3434004165850492,0.15217566205322824,,7.2662,0.0044945566731094365,0.09917283884981548,0.01380670611439842,-6,-3,0,0,0
26,0.6228783333630574,0.2376857553681544,0.44802410686024957,0.9025181671701723,321.08251886169893,0.7970595875780542,0.7635579374944353,1.2632,0.935,0.06749832223987139,2.0004599915261077,0.013806706114398423,3,2,0.9965,0.6037,0.1858157050889668
40,0.2980104398706594,0.04457953367961414,0.29044655370007655,0.4914428736531849,300.09421698695104,0.5792034444899126,0.285386009282284,,3.7511,0.004066172525348301,1.1521711426662051,0.013806706114398418,-7,-4,0,0,0
48,0.10946993206299344,0.9095846109515998,0.3835294942120922,0.6069987126095381,295.6991493226252,0.41257504625834,0.011230035329686689,0,0,0,0,0,0,0,0,0,0
13,0.6710856198604138,0.016122327263964672,0.1525277539127963,0.8160466350735834,314.23384145993305,0.4271365319893745,0.19090881692414602,,5.5556,0.004987082568328141,4.134056223894333,0.013806706114398421,-5,-2,0,0,0
45,0.22344537599922593,0.9090802757778186,0.4928300443894637,0.4505865130206885,305.7200734697657,0.9427083422629853,0.3202900604309416,1.6943,3.248,0.057351471090399384,0.22355267542142487,0.013806706114398423,8,7,1.6678,3.2965,0.05972512894366505
24,0.6457606351943259,0.7637872161563081,0.7206169407410554,0.5208807747623752,286.3813808967002,0.5425682424218813,0.014195508888035297,0,0,0,0,0,0,0,0,0,0
39,0.8283196033244672,0.7460857967915174,0.7720702962751591,0.1298770422091494,337.34867489553534,0.7989197166134864,0.7711525071862092,1.3224,0.9229,0.08158670815303362,2.2479550835173696,0.013806706114398421,13,9,1.2777,0.926,0.08112184956596918
21,0.3991134560500286,0.0653953789418732,0.06339573776902428,0.1609541819742811,343.18857340910154,0.015879496574590517,0.36626018107395336,,2.2769,0.0016774450745581,1.4391422486667216,0.013806706114398421,-4,-2,0,0,0
39,0.3733518746418277,0.9243762068782803,0.6755813294853578,0.4612644192296479,327.4990881930133,0.5972730717351634,0.8664350861871543,1.3509,0.6854,0.10062187767567744,0.37425434097593896,0.013806706114398421,11,9,1.2964,0.6891,0.10104312905887051
45,0.7228705838538317,0.5775289386572047,0.44783588125365664,0.691349724842993,273.89916623536743,0.06040994388749627,0.08873874795462483,1.8389,15.351,0.11371959139241483,1.8415823001818072,0.013806706114398421,9,6,2.1776,16.6314,0.1471607798727202
31,0.53476460197408,0.975491770501754,0.4380490273881004,0.8114193536181584,278.03572678620526,0.5241924726517002,0.6708271518051755,1.3673,1.3196,0.11345805128820774,0.6485727287029249,0.24408598442829446,7,6,1.3577,1.3631,0.10591423531043925
37,0.14639679504089212,0.04088750528234451,0.5844759722296808,0.4922409417539582,273.37420261394044,0.9459560490941665,0.7878331134014894,,1.1381,0.004926627757267217,0.6746631696684777,0.013806706114398421,-10,-6,0,0,0
10,0.5591402176375367,0.7635012899032918,0.42628576411972224,0.042778281487873986,315.10380854709695,0.6778607637369798,0.983854621594719,,0.5209,0.006481622238788562,0.8809341773615069,0.013806706114398418,9,7,0,0,0
48,0.9268013484430323,0.7565228997770697,0.8514287814111012,0.754960069492218,339.1344062563717,0.7162153544012396,0.6452747695048403,1.7864,1.2074,0.5860947264033294,4.0989086082063375,0.013806706114398427,16,10,1.7605,1.2094,0.5585349167650435
41,0.13446581487546344,0.49448735508091257,0.20680462996872606,0.07317278631181863,273.2238718652952,0.1670432610521123,0.29504312908784835,,3.864,0.003483620025762437,0.2785778802111106,0.013806706114398421,-1,0,0,0,0
29,0.7134716301481844,0.9003561534041563,0.6085820357696203,0.6614870112373975,288.32816152561907,0.12074458922051484,0.4648035828132194,1.4995,2.1846,0.16517108545933776,1.2213001340012044,0.11012287394927046,7,6,1.4778,2.2259,0.15992223292518107
32,0.21821871281601937,0.8823253416606154,0.9236014284356314,0.26124101467365984,345.1317869663974,0.7905322226029069,0.4655639352573748,1.5646,1.8983,0.19069974744029988,0.23367757479300055,0.013806706114398421,7,6,1.562,1.9202,0.2016412411504403
38,0.6200838825861056,0.5695436161443771,0.8969387114761229,0.36785214196934457,328.6989832159607,0.9190826867473071,0.6607037547883088,1.4918,1.2309,0.23068584476075593,1.336049503138781,0.013806706114398418,7,5,1.4606,1.228,0.2990210640847029
23,0.7704535894623596,0.48964064636816196,0.5009133018389855,0.5989212989000043,298.00796983362216,0.6157242187225613,0.3164293491368878,1.8638,3.4997,0.11142367656315305,2.4275298122254427,0.013806706114398423,8,5,1.8532,3.5445,0.16314599994575985
17,0.06773762459292741,0.42769824263278555,0.4584357398113755,0.20361591545679947,290.2989716612235,0.6212611737199628,0.21581343187655,,5.0089,0.011000347030387693,0.18584364748451068,0.01380670611439842,-4,-2,0,0,0
19,0.496741890820231,0.8385566914870082,0.09558504703360557,0.7428369958553624,274.8733578747552,0.1769962528320445,0.9338492021134661,0.9514,0.5614,0.06439012085619324,0.6536946823842439,0.013806706114398421,10,8,0.9122,0.5609,0.06733982906977248
15,0.5005145941204984,0.8543779275163856,0.5826310587858649,0.23488947278015448,280.6560605089602,0.38413452878153775,0.31362678750119427,1.6346,3.81,0.04511653198934881,0.6424218247724698,0.013806706114398423,10,8,1.5985,3.8766,0.046538129799102906
21,0.788667237064816,0.369232474281828,0.20570296540317592,0.49530856769442844,289.0754527951361,0.1850077484960671,0.9017425273858718,1.0506,0.7432,0.053859753799002305,3.022440335928739,0.013806706114398421,7,5,1.0311,0.7441,0.10763848003746357
18,0.05679601312522863,0.15400231786665014,0.7213689378343765,0.04927667683865233,321.84810066227885,0.44501428573027135,0.42016885982616975,,2.1199,0.001955420132934209,0.24633045328569028,0.013806706114398421,-9,-5,0,0,0
31,0.1266033310470905,0.7610875213781052,0.6970015694183012,0.637359802925603,300.9644497768511,0.4708842535900285,0.737697956063322,1.3184,1.0224,0.10547404894339675,0.18424783624845417,0.01380670611439842,3,3,1.2621,1.0199,0.12848310708307334
29,0.16899343329020453,0.8286955652252085,0.5223450197345878,0.5000752873021781,281.9472767698646,0.4687670769620114,0.28119827177235435,1.7464,4.1465,0.060264680734861346,0.20714180895602266,0.013806706114398421,5,4,1.7167,4.2539,0.0685880936804281
13,0.5268892436785767,0.47413503635998316,0.14340022877445305,0.526229183358076,295.27354434306784,0.5729402089605033,0.6057154609190853,1.0951,1.3623,0.035838796752615046,1.127980260317764,0.013806706114398418,5,4,1.0718,1.3754,0.06148198809694545
24,0.9192275451981975,0.04535922484267738,0.37738825594960995,0.3615730005193466,296.2030913386039,0.4433678166021927,0.5805919465130991,1.2253,1.6539,0.022554051370732908,13.521675939393964,0.013806706114398421,3,2,0.9805,1.2843,0.2057057452984531
29,0.5582900886175576,0.607485437893696,0.11738961126827278,0.1401750390535887,279.98520399590745,0.4749282645986971,0.043313608216202705,0,0,0,0,0,0,0,0,0,0
42,0.9745126205296932,0.31252851104175505,0.3153145170835803,0.7021392494066603,298.55541076278314,0.7625672393814036,0.851386208926996,1.4204,0.923,0.2932680461360333,14.925015293624645,0.01380670611439842,13,6,1.3566,0.9216,0.6729773705107692
46,0.9232539648580749,0.5946724800335809,0.6177935638220038,0.1644601155420747,306.04147402203904,0.6186857142592711,0.20668197178704364,2.1066,5.6402,0.09597676580979293,4.943101866884451,0.01380670611439842,13,8,2.1018,5.8131,0.11500456831381015
32,0.6966380946443168,0.30171404947028857,0.6336992915019398,0.8742692550075789,293.8533092361239,0.6792889765584772,0.3167811086457667,1.8379,3.5899,0.13046578374683676,2.3335628072176715,0.01380670611439842,5,3,1.7797,3.5941,0.2764681541147408
14,0.08708667456998873,0.04958316919805102,0.5744752924398014,0.25862192129366024,280.18516689072436,0.5842199623365698,0.523544747125664,,1.9434,0.0025666844302876224,0.4570696983271938,0.013806706114398421,-11,-6,0,0,0
42,0.2415302059879111,0.8182661629470832,0.23301593049591843,0.8925170619699572,296.4035414242192,0.5377711362978741,0.47891609101293386,1.4093,1.8025,0.07063226720692319,0.2930648840847375,0.01380670611439842,6,5,1.3675,1.8205,0.0797075660662347
44,0.3714695193135624,0.913308007036336,0.219346122322887,0.2571807365421405,310.66879479885546,0.6635547460302806,0.5949709738444884,,1.2843,0.02483427451455906,0.38316836449172564,0.013806706114398423,10,8,0,0,0
39,0.5252781591842507,0.7855042468309424,0.06474940744151929,0.44520311952512526,277.4847693504135,0.7689550014770561,0.6707775026887534,,1.2416,0.039225357043711634,0.7729212983087488,0.013806706114398418,9,7,0,0,0
40,0.17132102751568748,0.9218997496907929,0.5072679615749768,0.8230206082387159,277.43719376037586,0.17010150969273055,0.9304792028922171,1.2342,0.6386,0.10071838685775068,0.16717869123979884,0.01380670611439842,8,7,1.1929,0.6391,0.10443651190660903
32,0.4773058921424542,0.04716371867271541,0.4057401564868497,0.6591064967377314,308.1750938881096,0.17655000512105942,0.7544955881259229,,0.9821,0.009412498195341384,1.9183366584934085,0.013806706114398421,-4,-2,0,0,0
44,0.49896229481004456,0.9266541982833482,0.05260750046575766,0.6321489901292271,290.3986449513502,0.43382479519326167,0.5674885681652463,,1.421,0.05522821824449167,0.5804412723858902,0.07392717927223318,7,6,0,0,0
23,0.9800926243897157,0.6989847435736314,0.6863208179116561,0.32481009888026696,342.2480133923682,0.08587519466592186,0.14537113859347878,2.1856,7.1713,0.49479851821964466,10.398839602810165,0.013806706114398421,20,10,2.1012,7.5278,0.46876284466329105
41,0.7126847727435388,0.9941914835340064,0.9310545765188813,0.8795786608908877,278.8536251103831,0.20367885224995275,0.5035727469633338,1.5998,2.2883,0.5608006536536234,0.9464393381895456,0.300548998531826,10,9,1.6517,2.4619,0.5088488599041655
38,0.8686956448127068,0.685632825111881,0.6996598376412787,0.5096646769751558,307.065666403685,0.1552439185601132,0.5912287779359647,1.5159,1.5149,0.23521024373738367,2.997255883415112,0.013806706114398427,13,8,1.498,1.5199,0.24236211839014377
20,0.35747186213051313,0.7465492702423441,0.7085100398120102,0.7961099424904398,328.2302253839251,0.5392918918122672,0.00017164842502394504,0,0,0,0,0,0,0,0,0,0
